symbol,side,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_bar,exit_bar,duration_bars,exit_time,strategy,confidence
SOL/USDT:USDT,BUY,126.17305499999999,127.83605000000001,0.3947484328831352,0.5963028524604201,0.011972362379590665,partial_tp1,5546,5550,4,2026-01-23 15:45:00+00:00,ensemble,0.2
SOL/USDT:USDT,BUY,126.17305499999999,129.75509,0.5921226493247028,2.030079543421321,0.027172823175281007,partial_tp2,5546,5556,10,2026-01-23 17:15:00+00:00,ensemble,0.2
SOL/USDT:USDT,BUY,126.17305499999999,126.16688500000001,0.5921226493247028,-0.09330311302826534,-0.0012488717499943478,time_stop,5546,5714,168,2026-01-25 08:45:00+00:00,ensemble,0.2
SOL/USDT:USDT,BUY,127.00347,126.5309181776414,0.784534172644919,-0.49007688786553916,-0.004918546361490606,stop_loss,5722,5726,4,2026-01-25 11:45:00+00:00,ensemble,0.1
SOL/USDT:USDT,SELL,125.83705000000002,122.80136999999999,0.20071301089677795,0.5793574933774459,0.022938371075927378,partial_tp1,5736,5743,7,2026-01-25 16:00:00+00:00,ensemble,0.1014
SOL/USDT:USDT,SELL,125.83705000000002,122.80136999999999,0.30106951634516693,0.8690362400661689,0.02293837107592738,partial_tp2,5736,5743,7,2026-01-25 16:00:00+00:00,ensemble,0.1014
SOL/USDT:USDT,SELL,125.83705000000002,126.41164440678443,0.30106951634516693,-0.21855949559947174,-0.005768918004899861,stop_loss,5736,5935,199,2026-01-27 16:00:00+00:00,ensemble,0.1014
SOL/USDT:USDT,BUY,126.4632,125.5006998382299,1.1693093674060722,-1.302234704285036,-0.008806344467584503,stop_loss,5935,5936,1,2026-01-27 16:15:00+00:00,ensemble,0.1484
SOL/USDT:USDT,SELL,126.32680500000001,126.96881590295855,0.9764006665694945,-0.7752506814468771,-0.0062851924063172596,stop_loss,6004,6005,1,2026-01-28 09:30:00+00:00,ensemble,0.1238
SOL/USDT:USDT,BUY,127.813875,127.09289610237057,0.8106333712070874,-0.7084311154758448,-0.006837465496534272,stop_loss,6007,6017,10,2026-01-28 12:30:00+00:00,ensemble,0.104
SOL/USDT:USDT,SELL,126.806565,125.55274499999999,0.25060354022745507,0.27626644891077773,0.008693591013998516,partial_tp1,6026,6045,19,2026-01-28 19:30:00+00:00,ensemble,0.1276
SOL/USDT:USDT,SELL,126.806565,123.75184499999999,0.3759053103411826,1.0917737274836379,0.022904058271746557,partial_tp2,6026,6073,47,2026-01-29 02:30:00+00:00,ensemble,0.1276
SOL/USDT:USDT,SELL,126.806565,86.55325500000001,0.3759053103411826,15.083311134198963,0.31642915418456447,end_of_period,6026,16881,10855,2026-05-21 16:30:00+00:00,ensemble,0.1276
